Timestamp, Time_Elapsed(s), Angle(deg)
15:49:31.845, 589.544, 36.39
15:49:31.848, 589.544, 36.74
15:49:31.881, 589.607, 36.91
15:49:31.882, 589.607, 36.91
15:49:31.883, 589.607, 36.83
15:49:31.883, 589.607, 36.56
15:49:31.884, 589.607, 36.12
15:49:31.884, 589.607, 35.60
15:49:31.885, 589.607, 34.80
15:49:31.886, 589.607, 33.93
15:49:31.886, 589.607, 32.87
15:49:31.887, 589.607, 31.64
15:49:31.891, 589.607, 30.32
15:49:31.895, 589.607, 28.83
15:49:31.899, 589.607, 27.25
15:49:31.902, 589.607, 25.49
15:49:31.942, 589.668, 23.64
15:49:31.943, 589.668, 21.62
15:49:31.944, 589.668, 19.51
15:49:31.944, 589.668, 17.23
15:49:31.945, 589.668, 14.85
15:49:31.946, 589.668, 12.39
15:49:31.946, 589.668, 9.76
15:49:31.947, 589.668, 7.12
15:49:31.947, 589.668, 4.39
15:49:31.948, 589.668, 1.49
15:49:31.948, 589.668, -1.49
15:49:31.949, 589.668, -4.48
15:49:31.953, 589.668, -7.56
15:49:31.956, 589.668, -10.72
15:49:32.005, 589.730, -13.89
15:49:32.005, 589.730, -17.14
15:49:32.006, 589.730, -20.39
15:49:32.007, 589.730, -23.73
15:49:32.008, 589.730, -27.07
15:49:32.008, 589.730, -30.41
15:49:32.009, 589.730, -33.75
15:49:32.009, 589.730, -37.09
15:49:32.010, 589.730, -40.43
15:49:32.011, 589.730, -43.68
15:49:32.011, 589.730, -46.93
15:49:32.012, 589.730, -50.19
15:49:32.012, 589.730, -53.35
15:49:32.013, 589.730, -56.43
15:49:32.014, 589.730, -59.41
15:49:32.068, 589.793, -62.40
15:49:32.069, 589.793, -65.30
15:49:32.070, 589.793, -68.03
15:49:32.070, 589.793, -70.66
15:49:32.071, 589.793, -73.12
15:49:32.072, 589.793, -75.41
15:49:32.072, 589.793, -77.52
15:49:32.073, 589.793, -79.45
15:49:32.074, 589.793, -81.21
15:49:32.074, 589.793, -82.79
15:49:32.075, 589.793, -84.11
15:49:32.076, 589.793, -85.34
15:49:32.076, 589.793, -86.22
15:49:32.077, 589.793, -87.01
15:49:32.078, 589.793, -87.54
15:49:32.079, 589.793, -87.89
15:49:32.080, 589.793, -87.98
15:49:32.084, 589.793, -87.98
15:49:32.088, 589.793, -87.63
15:49:32.092, 589.793, -87.10
15:49:32.095, 589.793, -86.40
15:49:32.130, 589.856, -85.52
15:49:32.131, 589.856, -84.38
15:49:32.132, 589.856, -83.06
15:49:32.132, 589.856, -81.56
15:49:32.133, 589.856, -79.89
15:49:32.134, 589.856, -78.05
15:49:32.134, 589.856, -76.03
15:49:32.135, 589.856, -73.83
15:49:32.136, 589.856, -71.54
15:49:32.136, 589.856, -68.99
15:49:32.138, 589.856, -66.45
15:49:32.143, 589.856, -63.72
15:49:32.146, 589.856, -60.82
15:49:32.149, 589.856, -57.92
15:49:32.193, 589.919, -54.84
15:49:32.194, 589.919, -51.77
15:49:32.194, 589.919, -48.43
15:49:32.195, 589.919, -45.18
15:49:32.195, 589.919, -41.75
15:49:32.196, 589.919, -38.32
15:49:32.197, 589.919, -34.89
15:49:32.197, 589.919, -31.46
15:49:32.198, 589.919, -28.04
15:49:32.199, 589.919, -24.70
15:49:32.200, 589.919, -21.45
15:49:32.201, 589.919, -18.19
15:49:32.201, 589.919, -14.94
15:49:32.203, 589.919, -11.87
15:49:32.254, 589.980, -8.70
15:49:32.255, 589.980, -5.71
15:49:32.256, 589.980, -2.72
15:49:32.256, 589.980, 0.09
15:49:32.257, 589.980, 2.90
15:49:32.258, 589.980, 5.62
15:49:32.258, 589.980, 8.17
15:49:32.259, 589.980, 10.72
15:49:32.260, 589.980, 13.10
15:49:32.260, 589.980, 15.38
15:49:32.261, 589.980, 17.49
15:49:32.261, 589.980, 19.60
15:49:32.262, 589.980, 21.53
15:49:32.263, 589.980, 23.29
15:49:32.263, 589.980, 24.96
15:49:32.265, 589.980, 26.54
15:49:32.269, 589.980, 27.86
15:49:32.273, 589.980, 29.18
15:49:32.277, 589.980, 30.32
15:49:32.281, 589.980, 31.29
15:49:32.284, 589.980, 32.08
15:49:32.317, 590.042, 32.78
15:49:32.317, 590.042, 33.31
15:49:32.318, 590.042, 33.66
15:49:32.319, 590.042, 33.93
15:49:32.319, 590.042, 34.01
15:49:32.320, 590.042, 34.01
15:49:32.320, 590.042, 33.84
15:49:32.321, 590.042, 33.49
15:49:32.321, 590.042, 33.05
15:49:32.323, 590.042, 32.34
15:49:32.327, 590.042, 31.55
15:49:32.331, 590.042, 30.59
15:49:32.335, 590.042, 29.53
15:49:32.339, 590.042, 28.30
15:49:32.342, 590.042, 26.89
15:49:32.379, 590.105, 25.40
15:49:32.380, 590.105, 23.82
15:49:32.381, 590.105, 22.06
15:49:32.381, 590.105, 20.13
15:49:32.382, 590.105, 18.11
15:49:32.383, 590.105, 16.00
15:49:32.384, 590.105, 13.80
15:49:32.384, 590.105, 11.43
15:49:32.385, 590.105, 8.96
15:49:32.385, 590.105, 6.42
15:49:32.386, 590.105, 3.78
15:49:32.389, 590.105, 1.05
15:49:32.392, 590.105, -1.76
15:49:32.444, 590.170, -4.66
15:49:32.445, 590.170, -7.65
15:49:32.445, 590.170, -10.63
15:49:32.446, 590.170, -13.71
15:49:32.447, 590.170, -16.79
15:49:32.447, 590.170, -19.95
15:49:32.448, 590.170, -23.12
15:49:32.449, 590.170, -26.37
15:49:32.449, 590.170, -29.53
15:49:32.450, 590.170, -32.78
15:49:32.451, 590.170, -36.04
15:49:32.451, 590.170, -39.20
15:49:32.452, 590.170, -42.36
15:49:32.452, 590.170, -45.53
15:49:32.453, 590.170, -48.60
15:49:32.454, 590.170, -51.68
15:49:32.458, 590.170, -54.67
15:49:32.462, 590.170, -57.66
15:49:32.466, 590.170, -60.47
15:49:32.470, 590.170, -63.28
15:49:32.473, 590.170, -66.01
15:49:32.505, 590.231, -68.55
15:49:32.506, 590.231, -71.02
15:49:32.507, 590.231, -73.21
15:49:32.507, 590.231, -75.32
15:49:32.508, 590.231, -77.26
15:49:32.508, 590.231, -79.01
15:49:32.509, 590.231, -80.51
15:49:32.510, 590.231, -81.91
15:49:32.510, 590.231, -83.14
15:49:32.512, 590.231, -84.11
15:49:32.516, 590.231, -84.90
15:49:32.520, 590.231, -85.52
15:49:32.524, 590.231, -85.87
15:49:32.528, 590.231, -86.04
15:49:32.531, 590.231, -86.04
15:49:32.570, 590.296, -85.87
15:49:32.570, 590.296, -85.43
15:49:32.571, 590.296, -84.81
15:49:32.572, 590.296, -84.02
15:49:32.572, 590.296, -82.97
15:49:32.573, 590.296, -81.83
15:49:32.573, 590.296, -80.42
15:49:32.574, 590.296, -78.84
15:49:32.575, 590.296, -77.17
15:49:32.575, 590.296, -75.23
15:49:32.576, 590.296, -73.21
15:49:32.578, 590.296, -71.02
15:49:32.582, 590.296, -68.64
15:49:32.585, 590.296, -66.18
15:49:32.634, 590.359, -63.54
15:49:32.634, 590.359, -60.91
15:49:32.635, 590.359, -58.10
15:49:32.636, 590.359, -55.20
15:49:32.636, 590.359, -52.21
15:49:32.637, 590.359, -49.13
15:49:32.638, 590.359, -45.88
15:49:32.639, 590.359, -42.63
15:49:32.639, 590.359, -39.38
15:49:32.640, 590.359, -36.04
15:49:32.640, 590.359, -32.78
15:49:32.641, 590.359, -29.44
15:49:32.642, 590.359, -26.28
15:49:32.642, 590.359, -23.03
15:49:32.643, 590.359, -19.86
15:49:32.698, 590.423, -16.79
15:49:32.699, 590.423, -13.71
15:49:32.699, 590.423, -10.72
15:49:32.700, 590.423, -7.82
15:49:32.701, 590.423, -4.92
